reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,sentiment,cleaned_content
b673a88e-73b3-428a-89e9-80f457db2b5f,PRIME?10x,best,5,0,9.35.0 build 1 63444,2025-10-10 04:22:55,9.35.0 build 1 63444,positive,best
e398f9eb-823e-4bd3-ae75-723da1d7164d,Babybear Hostrander,stranger things only 1 month away st5 yesssss,5,0,,2025-10-10 04:13:01,,negative,stranger things only 1 month away st5 yesssss
79683f88-623a-4ccf-abec-711890a2dd38,Kumbirai Kuzondishaya,It's fine but I can't locate it my phone.,5,0,9.37.0 build 7 63508,2025-10-10 04:10:05,9.37.0 build 7 63508,negative,it's fine but i can't locate it my phone.
4f87975e-08ce-4e4d-8801-8032343cb12a,Rajkumar S,Awesome,5,0,8.143.5 build 19 52400,2025-10-10 04:09:55,8.143.5 build 19 52400,positive,awesome
991c8dda-fca4-48cd-9e58-370bd36b2f17,Vikas Singh,good,5,0,9.37.0 build 7 63508,2025-10-10 04:03:05,9.37.0 build 7 63508,positive,good
0786ea69-6d0b-402a-8a9c-7f4bfa69b4c0,Tony Lopez,"used to love it, but now trying to figure out a reason to keep using it. removed 2 stars because they removed star trek prodigy season one and it's irritating suggestions. never ever watch a foreign language show or all your suggestions will be that, super irritating.",2,0,9.36.0 build 7 63488,2025-10-10 03:50:34,9.36.0 build 7 63488,negative,"used to love it, but now trying to figure out a reason to keep using it. removed 2 stars because they removed star trek prodigy season one and it's irritating suggestions. never ever watch a foreign language show or all your suggestions will be that, super irritating."
f982064a-2b20-4082-ac8d-a8257657fb18,Ali Ahmed,best entertainment app ever,5,0,,2025-10-10 03:46:00,,positive,best entertainment app ever
c9154a8b-4ea2-4754-9ee3-f9fbba76fa93,marc brashear,"I like the content, but it is only app that I have brightness issues on my pixel 10. leave the brightness to me! I've been using picture in picture keep the brightness down.",2,0,9.36.0 build 7 63488,2025-10-10 03:43:41,9.36.0 build 7 63488,negative,"i like the content, but it is only app that i have brightness issues on my pixel 10. leave the brightness to me! i've been using picture in picture keep the brightness down."
88e686a2-29a6-4f2d-9c26-5cbf06fe65b2,Pooja Shringeri,good I loved it,5,0,9.36.0 build 7 63488,2025-10-10 03:41:11,9.36.0 build 7 63488,positive,good i loved it
45a47cde-28d9-4cd0-a2b7-4b0de8103103,Tam MT,"I haven't been with Netflix since 2022 because of the high rates and the very boring movies that they have on there, the only thing that was good was Stranger Things. Too many stand ups that were too crowded.",1,0,8.18.0 build 5 40155,2025-10-10 03:31:05,8.18.0 build 5 40155,negative,"i haven't been with netflix since 2022 because of the high rates and the very boring movies that they have on there, the only thing that was good was stranger things. too many stand ups that were too crowded."
79838e0c-b398-4bc8-adc3-18bfbf56ce4c,e p,"grooming children and promoting gender changes, sex and lgbtq in childrens shows/cartoons",1,0,9.37.0 build 7 63508,2025-10-10 03:27:44,9.37.0 build 7 63508,negative,"grooming children and promoting gender changes, sex and lgbtq in childrens shows/cartoons"
81b3b013-5d5f-4ced-9c84-f19a5a27f883,Rita Freeman,fast!,5,0,9.36.0 build 7 63488,2025-10-10 03:26:52,9.36.0 build 7 63488,positive,fast!
e2902699-e5bd-40cc-9ee9-ab5a558d0409,Christian Gallagher-peacock,this sucks I tried to sign up through the app and tried to connect it through my Google account but won't let me this is BS,1,0,8.143.5 build 19 52400,2025-10-10 03:26:18,8.143.5 build 19 52400,negative,this sucks i tried to sign up through the app and tried to connect it through my google account but won't let me this is bs
193f62fa-791e-45e6-9838-7917c3432f33,Joy Reza,poor,1,0,9.37.0 build 7 63508,2025-10-10 03:01:29,9.37.0 build 7 63508,negative,poor
5b71f1a3-18d2-4c81-ae8e-560ce89e321c,Chris Willow,great,5,0,9.36.0 build 7 63488,2025-10-10 03:01:26,9.36.0 build 7 63488,positive,great
8b1e1d15-5ba2-4e91-a412-bdc2a12cc1aa,Mary jane Viruet,ok,5,0,9.36.0 build 7 63488,2025-10-10 02:38:23,9.36.0 build 7 63488,positive,ok
da3df53b-b785-4586-98ef-28bf3cb498c3,Aurelio Cooper,whos this,5,0,8.104.0 build 5 50619,2025-10-10 02:33:10,8.104.0 build 5 50619,positive,whos this
3df8085d-10ef-4068-91a3-dedf86301baf,Pramod Panchal (P C),"it's okay, thanks a lot.",4,0,,2025-10-10 02:20:28,,positive,"it's okay, thanks a lot."
198aeb10-4856-43b2-aeff-a73ae591e2a1,xaiden b,I can't even use Netflix with a vpn as it just blocked me from using the app,1,0,9.36.0 build 7 63488,2025-10-10 02:13:14,9.36.0 build 7 63488,negative,i can't even use netflix with a vpn as it just blocked me from using the app
1413cdbc-c7a9-44df-acf6-4977fc08ef07,Endiran Sreendran,I love you,5,0,9.36.0 build 7 63488,2025-10-10 02:01:35,9.36.0 build 7 63488,positive,i love you
5124900c-a914-469f-aaea-986c74fc82fe,B- Tech,good,5,0,9.36.0 build 7 63488,2025-10-10 01:58:31,9.36.0 build 7 63488,positive,good
1dade854-f4e9-45ec-bfeb-0b26e032e806,aboubacar sidibe,Aboumali,1,0,8.122.1 build 9 50736,2025-10-10 01:50:14,8.122.1 build 9 50736,positive,aboumali
53d6a7f4-0da2-41cd-8ba6-579090a469d0,Afiq Ikmal,"High-quality shows, smooth streaming, and lots of original content. Perfect for movie nights!",5,0,9.25.1 build 15 63100,2025-10-10 01:24:16,9.25.1 build 15 63100,positive,"high-quality shows, smooth streaming, and lots of original content. perfect for movie nights!"
3d4f0ece-b9f9-4603-9edd-8c701f1c6857,CJ C,"Just realized my old review was almost a decade old. Obviously it has improved. Main complaint now is I can't screenshot. I use a screenshot to zoom in on small text to read it. Also wish they didn't push the LGBTQ with so many of their shows. We get it. But it's disproportionate to real life. Also wish there were more shows I could watch with the kids without them being actual kid shows, way too much TV-MA. Same shows would be just as good if they were toned down on the MA stuff.",4,0,9.37.0 build 7 63508,2025-10-10 00:59:54,9.37.0 build 7 63508,negative,"just realized my old review was almost a decade old. obviously it has improved. main complaint now is i can't screenshot. i use a screenshot to zoom in on small text to read it. also wish they didn't push the lgbtq with so many of their shows. we get it. but it's disproportionate to real life. also wish there were more shows i could watch with the kids without them being actual kid shows, way too much tv-ma. same shows would be just as good if they were toned down on the ma stuff."
9ffab117-a01a-4f22-a228-6d63fec8db37,Marsha London,no complaints.,5,0,8.124.0 build 2 50751,2025-10-10 00:52:37,8.124.0 build 2 50751,positive,no complaints.
99f2bec7-5092-4ad3-92de-737770709ecf,Mary C Johnson,Not a fan of stupid updates,1,0,9.37.0 build 7 63508,2025-10-10 00:42:09,9.37.0 build 7 63508,negative,not a fan of stupid updates
a9d77538-3043-4532-8cd3-68e51a698434,VANESSA MEZA,netflix won't open after the update,2,0,9.37.0 build 7 63508,2025-10-10 00:07:03,9.37.0 build 7 63508,negative,netflix won't open after the update
3483efe3-28f4-44ca-90c9-45a29a0b8009,Ayush Shukla,"You are the best, I don't need anything else except Jiohotsar for sports and Disney (MCU), otherwise Netflix is enough, it brings everything. No ads, great personalized recommendations, just subscribe and watch everything.",5,0,9.37.0 build 7 63508,2025-10-10 00:04:03,9.37.0 build 7 63508,negative,"you are the best, i don't need anything else except jiohotsar for sports and disney (mcu), otherwise netflix is enough, it brings everything. no ads, great personalized recommendations, just subscribe and watch everything."
5e21bac2-f9e1-4171-9201-935f8cdc212d,mr sanket,good,5,0,9.36.0 build 7 63488,2025-10-09 11:51:07,9.36.0 build 7 63488,positive,good
892bf7c4-2903-49ef-b372-c7acf9226bab,Martha Z,is so good,4,0,9.35.0 build 1 63444,2025-10-09 11:42:54,9.35.0 build 1 63444,positive,is so good
5728648b-f9e5-45fa-830f-02c024bc4a09,Samsung,bintang 5? ga dulu deh. Soalnya aku perpihak kepada kemanusiaan dan membela kebenaran,1,0,,2025-10-09 11:42:18,,positive,bintang 5? ga dulu deh. soalnya aku perpihak kepada kemanusiaan dan membela kebenaran
f03d091a-6503-42de-a305-33a780afa620,Athirah Azman,I love Netflix it a perfect apps💓,5,0,,2025-10-09 11:35:57,,positive,i love netflix it a perfect apps💓
7ceab5c3-8172-4d62-919b-9063876e229a,Fauzan,"gak lag tapi loading mulu,dan kualitas visualnya buriq mulu",1,0,9.36.0 build 7 63488,2025-10-09 11:27:19,9.36.0 build 7 63488,negative,"gak lag tapi loading mulu,dan kualitas visualnya buriq mulu"
5bc171c9-df39-4444-9e8a-9e58be9c90b3,Burton Wright,"The new app design is completely unconventional and inconvenient, it takes so much just to even get the transition to rewind 10 seconds behind on Google TV. it's like the design is made for a touch screen mobile device and it doesn't work with a remote, very in convenient.",1,0,9.36.0 build 7 63488,2025-10-09 11:27:10,9.36.0 build 7 63488,negative,"the new app design is completely unconventional and inconvenient, it takes so much just to even get the transition to rewind 10 seconds behind on google tv. it's like the design is made for a touch screen mobile device and it doesn't work with a remote, very in convenient."
70de847a-4c18-4eba-91a8-592441fa2c13,Skye Davie,"count your days netflix!!! u guys put on GREAT movies ONLY TO TAKE THEM DOWN TWO WEEKS LATER!! why?! & im not talking 2 or 3 movies im talking abt all different kinds! I was paying a lot for Netflix that I wasn't even using for such a long time. so I randomly get on & was pleasantly surprised abt how many amazing ones were on here -only to find out why no one uses this anymore!! I'm legit going to UNsubscribe! Seriously, You'd have a lot more subscribers if U GUYS WOULD STOOPPPP DOING THAT! fr!",1,0,8.139.1 build 24 51108,2025-10-09 11:25:47,8.139.1 build 24 51108,negative,"count your days netflix!!! u guys put on great movies only to take them down two weeks later!! why?! & im not talking 2 or 3 movies im talking abt all different kinds! i was paying a lot for netflix that i wasn't even using for such a long time. so i randomly get on & was pleasantly surprised abt how many amazing ones were on here -only to find out why no one uses this anymore!! i'm legit going to unsubscribe! seriously, you'd have a lot more subscribers if u guys would stoopppp doing that! fr!"
89b4988c-09f6-46a5-8728-cae717ee0a01,Yesha Doshi,Worst App it buffers a lot and takes lot of time to download one episode,1,0,8.52.2 build 14 50335,2025-10-09 11:13:41,8.52.2 build 14 50335,negative,worst app it buffers a lot and takes lot of time to download one episode
ddec8ba8-7b50-4b1e-8a96-82aeef39a7a1,Luffy Monkey,"it doesn't work so well, so many lagging",1,0,,2025-10-09 11:11:01,,negative,"it doesn't work so well, so many lagging"
0827fe98-45a1-4079-acb6-9b71a0c1bd3d,Mandisa Mpungose,play the Netflix,5,0,,2025-10-09 11:04:11,,negative,play the netflix
3c9e150a-c20f-4590-be32-c8bfcbccaa26,Ambbati Ranjith,very entertaining application,5,0,9.36.0 build 7 63488,2025-10-09 10:40:46,9.36.0 build 7 63488,positive,very entertaining application
b25391a8-87b2-4b53-ad6a-c58904f5591b,Maybelyn Rodriguez,thankyou,5,0,9.35.0 build 1 63444,2025-10-09 10:24:47,9.35.0 build 1 63444,positive,thankyou
8ae48aa3-b6d0-467e-84c9-cc86d94ff86e,Anil Singh,netflix account not credited this is aritede,1,0,,2025-10-09 10:08:29,,negative,netflix account not credited this is aritede
2d2c65f0-5d4a-48fe-a098-fac59d91b304,Karl Bindig,can't get rid of it,1,0,,2025-10-09 10:08:15,,negative,can't get rid of it
46bac83e-c1c4-4fba-acc9-785d8531d559,achraf seraa,💔💔💔,1,0,8.82.1 build 15 50484,2025-10-09 10:07:56,8.82.1 build 15 50484,positive,💔💔💔
2113579d-36d9-4604-83bd-f57463624d74,Jessica G,"Have been using this app for years now. Though, the number of movies and shows are less but I still love how everything is sorted beforehand. Reasonable price, no glitching, it works very smoothly. I love it!!",5,0,9.20.0 build 8 62860,2025-10-09 09:09:03,9.20.0 build 8 62860,positive,"have been using this app for years now. though, the number of movies and shows are less but i still love how everything is sorted beforehand. reasonable price, no glitching, it works very smoothly. i love it!!"
3897774c-8b8e-4d56-81ce-8310d20bb97d,Sankalp Soni,Great,5,0,9.36.0 build 7 63488,2025-10-09 09:00:07,9.36.0 build 7 63488,positive,great
a4213004-ef4e-44aa-80bb-37799c1f34c0,Rachel Sweed,"I do love Netflix. I've had it since 2012 before any other streaming service. I don't have many complaints about it other than the having certain things locked if you're not a premium member, the commercials, and I don't like the game thing. But times are changing and I understand the change. I still love Netflix over any other streaming services. However the commercials are louder than the shows or movies and I have tried everything on my end but it's not fixed so I think it's a Netflix thing.",3,0,9.36.0 build 7 63488,2025-10-09 08:56:27,9.36.0 build 7 63488,negative,"i do love netflix. i've had it since 2012 before any other streaming service. i don't have many complaints about it other than the having certain things locked if you're not a premium member, the commercials, and i don't like the game thing. but times are changing and i understand the change. i still love netflix over any other streaming services. however the commercials are louder than the shows or movies and i have tried everything on my end but it's not fixed so i think it's a netflix thing."
e72952a8-1f0d-43cb-bdfb-265e9221018e,Jessa Maladrigo,cant update in my phone,1,0,8.113.2 build 27 50674,2025-10-09 08:43:23,8.113.2 build 27 50674,negative,cant update in my phone
5a0b78e7-9433-402b-a60b-eb77c9f7eb6f,Mahabubur Rahman,"Netflix is truly a gateway to endless entertainment and imagination. From thrilling dramas and emotional romances to inspiring documentaries and breathtaking adventures, it has something for every mood and moment. What makes Netflix so special is its ability to connect people across the world through stories that touch the heart and spark the mind. The seamless streaming quality, diverse content, and original shows make every viewing experience feel personal and unforgettable.",5,0,9.36.0 build 7 63488,2025-10-09 08:27:56,9.36.0 build 7 63488,positive,"netflix is truly a gateway to endless entertainment and imagination. from thrilling dramas and emotional romances to inspiring documentaries and breathtaking adventures, it has something for every mood and moment. what makes netflix so special is its ability to connect people across the world through stories that touch the heart and spark the mind. the seamless streaming quality, diverse content, and original shows make every viewing experience feel personal and unforgettable."
44545045-d922-4b19-9d4f-e818664e39ea,Dont Read The Comments,"Brightness on full on device and netflix but show is still darker unaffected and barely visible... also, makes every small thing on device lag. Turned HDR off and restarted app and brightness is ok.",3,0,9.36.0 build 7 63488,2025-10-09 08:26:51,9.36.0 build 7 63488,negative,"brightness on full on device and netflix but show is still darker unaffected and barely visible... also, makes every small thing on device lag. turned hdr off and restarted app and brightness is ok."
9e12efe2-63ff-4bb4-b7dd-b097d1c33022,Suryansh Gupta,best entertainment app,5,0,9.36.0 build 7 63488,2025-10-09 08:14:59,9.36.0 build 7 63488,positive,best entertainment app
4e1fe30a-1ba3-4779-9a22-5d59fa0e9dd5,Sama Mohamed,very bad waste of time and money,1,0,9.36.0 build 7 63488,2025-10-09 07:54:22,9.36.0 build 7 63488,negative,very bad waste of time and money
8fb1382b-95e4-4d7a-b4d0-f86bf4a39ddf,Deepak Sahni,"Netflix has completely transformed the way I enjoy entertainment. The platform offers an extensive library of movies, TV shows, documentaries, and original series that cater to every taste. Whether I’m in the mood for thrilling dramas, hilarious comedies, or thought-provoking documentaries, Netflix always delivers high-quality content. fabulous 😍😍😍 love it",5,0,9.36.0 build 7 63488,2025-10-09 07:48:20,9.36.0 build 7 63488,positive,"netflix has completely transformed the way i enjoy entertainment. the platform offers an extensive library of movies, tv shows, documentaries, and original series that cater to every taste. whether i’m in the mood for thrilling dramas, hilarious comedies, or thought-provoking documentaries, netflix always delivers high-quality content. fabulous 😍😍😍 love it"
9b56bc9c-4a78-47ba-b0a6-502aaa28601f,stephen905,go woke go broke mf.,1,0,,2025-10-09 07:38:39,,negative,go woke go broke mf.
56102615-a986-4240-b6aa-cb25fc88f9c2,Jhonny Lee,cant update .,1,0,9.36.0 build 7 63488,2025-10-09 07:37:42,9.36.0 build 7 63488,negative,cant update .
2668e42f-7aa7-4614-ac40-87d39c0e6230,Kisshani R,"very poor and disgusting service , I canceled membership 3 months back ,suddenly today i received and email saying the account is activated and immediately deducted amount from my bank account , I tried all kind of ways to contact netflix immediately no response from any of them - email , help center , hotline non ,why should I pay for unused servise,why can't I directly apply for refund on the app ,either respond or make ways to apply refund directly,so fast to charge money nice deceiving scam",1,0,8.139.3 build 31 51120,2025-10-09 07:17:25,8.139.3 build 31 51120,negative,"very poor and disgusting service , i canceled membership 3 months back ,suddenly today i received and email saying the account is activated and immediately deducted amount from my bank account , i tried all kind of ways to contact netflix immediately no response from any of them - email , help center , hotline non ,why should i pay for unused servise,why can't i directly apply for refund on the app ,either respond or make ways to apply refund directly,so fast to charge money nice deceiving scam"
104206e9-489d-4d13-ac9b-aaf7a843ce14,Laurence,It buffers for way too long when loading shows and claims I'm not part of the same household when I'm connected to the same wifi,2,0,9.36.0 build 7 63488,2025-10-09 06:30:10,9.36.0 build 7 63488,negative,it buffers for way too long when loading shows and claims i'm not part of the same household when i'm connected to the same wifi
db3faf8b-818c-4919-a942-f2cdebe5a247,Mellinda Jenuit,"I love this platform, but, recently I am having issues with payment. Every single option is having issue. Contacting customer service is not helping at all",1,0,9.36.0 build 7 63488,2025-10-09 06:05:39,9.36.0 build 7 63488,negative,"i love this platform, but, recently i am having issues with payment. every single option is having issue. contacting customer service is not helping at all"
87c1a180-f1b5-4aaa-b60b-25a8a0e2272b,Adym KJ,Is there something wrong with ranma 1/2 Bc when I was watching it on TV it was a little darker than the other shows and it was brighter on my phone,2,0,9.36.0 build 7 63488,2025-10-09 06:04:09,9.36.0 build 7 63488,negative,is there something wrong with ranma 1/2 bc when i was watching it on tv it was a little darker than the other shows and it was brighter on my phone
150586f5-8b4f-4e62-a7f0-b6b03507a011,Usman Ali,dirty app,1,0,,2025-10-09 05:49:38,,negative,dirty app
5e4f3833-0f8c-4683-8d90-5d14009c113e,Kurt Jenney,Restricts screen brightness controls to prevent it from being changed at all. please let me keep my screen as dark as I want. I cannot use this app until this broken feature is fixed.,1,1,9.36.0 build 7 63488,2025-10-09 05:47:32,9.36.0 build 7 63488,negative,restricts screen brightness controls to prevent it from being changed at all. please let me keep my screen as dark as i want. i cannot use this app until this broken feature is fixed.
a8e8d791-35dc-4fb4-bd6b-c5fc2929fead,L K,ever since the update you can no longer watch it while you're on the phone please fix this or I will have to think about canceling,1,0,9.36.0 build 7 63488,2025-10-09 05:25:12,9.36.0 build 7 63488,negative,ever since the update you can no longer watch it while you're on the phone please fix this or i will have to think about canceling
cabfbd21-4cbe-42dc-81ac-9877f07205a1,Carol,The most user friendly app which is easily acceptible,5,0,9.36.0 build 7 63488,2025-10-09 05:24:20,9.36.0 build 7 63488,positive,the most user friendly app which is easily acceptible
b0781e35-ead9-4ce3-9e94-1cbcd0f0438b,Anjo Hernandez,good,4,0,9.36.0 build 7 63488,2025-10-09 05:11:29,9.36.0 build 7 63488,positive,good
4eceb85f-ade8-4711-b58c-5f4f9dc6587c,Bishu Lama,this app is promoting a content for transgender ............... in a community that feeling is okay ...if you teach this child.......Mark my word there is 85% chances that your children gonna be a transgender..... . we have to motivate them guide......help them ...so I uninstall netflix from today,1,0,,2025-10-09 04:38:33,,negative,this app is promoting a content for transgender ............... in a community that feeling is okay ...if you teach this child.......mark my word there is 85% chances that your children gonna be a transgender..... . we have to motivate them guide......help them ...so i uninstall netflix from today
ef81f32b-2392-4573-8f9e-386ed3af1b5a,AS,uninstalled. too much queer propaganda even in kids show,1,0,9.31.0 build 5 63292,2025-10-09 04:38:06,9.31.0 build 5 63292,negative,uninstalled. too much queer propaganda even in kids show
cd37e602-1535-4083-b604-ee4a313c19fc,Kyra Troisi,won't let me watch on my phone,1,0,8.105.0 build 15 50626,2025-10-09 03:32:53,8.105.0 build 15 50626,negative,won't let me watch on my phone
86318b54-1e0e-4853-89e2-ac597ee2e6ff,Sudhakar Budumuri,nice,5,0,9.36.0 build 7 63488,2025-10-09 03:32:53,9.36.0 build 7 63488,positive,nice
fb44dc0d-0c9d-4066-8d76-f4c9c6f3551f,Jayla Vasquez,love watching the movies,5,0,9.36.0 build 7 63488,2025-10-09 03:32:10,9.36.0 build 7 63488,positive,love watching the movies
52da2482-271e-4554-8a96-07978fc086ce,Jace Catrine Mendoza,bring back interactive showsss pleaseee,1,0,9.36.0 build 7 63488,2025-10-09 03:31:07,9.36.0 build 7 63488,negative,bring back interactive showsss pleaseee
ca2f5c3e-0b23-4c1d-b27f-3c04be2915a6,Amit Dangaich,awesome,5,0,,2025-10-09 03:14:07,,positive,awesome
bb7fba9c-2dca-44e5-be4b-af42359018f3,Bella,Enjoy the latest action movies continuesly.,5,0,9.36.0 build 7 63488,2025-10-09 03:13:17,9.36.0 build 7 63488,positive,enjoy the latest action movies continuesly.
cb5b797d-a378-4aff-9fb5-5f1d436c94cd,Alex Tavira,I LOGE KPOP DEOMN HUNTERS,5,0,9.36.0 build 7 63488,2025-10-09 03:10:20,9.36.0 build 7 63488,positive,i loge kpop deomn hunters
d90aeac0-5994-43a9-a58f-cbd6ec98925d,Jonathan L.,"No one else has our household's Netflix password, yet this app has decided to not work because I'm not at home. I now need to sign in constantly on this device. If you're thinking about getting Netflix, don't. If you have some way to watch their programming in a less legitimate way, do it. Customer service just said I needed to sign on my home's WiFi and stream a few minutes to avoid this. Lie. It doesn't work. I don't share my account, I don't pirate, I get punished for it. Don't subscribe.",1,0,9.36.0 build 7 63488,2025-10-09 02:56:42,9.36.0 build 7 63488,negative,"no one else has our household's netflix password, yet this app has decided to not work because i'm not at home. i now need to sign in constantly on this device. if you're thinking about getting netflix, don't. if you have some way to watch their programming in a less legitimate way, do it. customer service just said i needed to sign on my home's wifi and stream a few minutes to avoid this. lie. it doesn't work. i don't share my account, i don't pirate, i get punished for it. don't subscribe."
729e680d-e1bb-45f5-a292-838d5fad29a9,SAMEER NAYAK,ok,5,0,,2025-10-09 02:45:36,,positive,ok
5fddd0b9-4f84-413b-9b28-2454ea6b1690,Dahlia Rivas,Netflix Household is stupid,1,0,8.75.0 build 6 50446,2025-10-09 02:41:03,8.75.0 build 6 50446,negative,netflix household is stupid
104e70d8-4651-4060-a997-df219488d4d2,MEHEDI HASAN,drawback,1,0,,2025-10-09 02:14:02,,positive,drawback
47038eae-e3e6-43dc-a0d3-e8b92466bad9,Shy shy Francis,the netflix is not working on my phone,1,0,9.20.0 build 8 62860,2025-10-09 02:04:35,9.20.0 build 8 62860,negative,the netflix is not working on my phone
8b265f5d-11b8-4b07-894a-13c8712bf420,Countlike Brad,PEAK,4,0,9.35.0 build 1 63444,2025-10-09 02:01:52,9.35.0 build 1 63444,positive,peak
9af5087c-ce05-4623-b97a-9f5b8433e3d7,Charles Azuka,Unique,5,0,,2025-10-09 01:43:34,,positive,unique
cb87618c-a297-4bab-a9ba-1f11933f5fa3,Hirah Noor Hakeem,Video quality is bad and it's very pixelated with bad quality videos I complained about this recently but the issue hasn't been resolved yet also there are now adverts even though I'm already paying this app so there shouldn't be any adverts also lack of TV shows and movies as well it's not worth using anymore now.,1,0,9.36.0 build 7 63488,2025-10-09 01:40:14,9.36.0 build 7 63488,negative,video quality is bad and it's very pixelated with bad quality videos i complained about this recently but the issue hasn't been resolved yet also there are now adverts even though i'm already paying this app so there shouldn't be any adverts also lack of tv shows and movies as well it's not worth using anymore now.
ca103e5f-db5d-4ba8-850a-4f5bbd763093,Shravan Kadyada,hanging a lot while watching the movie and now iam unable to cancel the subscription,1,0,9.36.0 build 7 63488,2025-10-09 01:07:30,9.36.0 build 7 63488,negative,hanging a lot while watching the movie and now iam unable to cancel the subscription
57163a64-2e22-434c-8fc9-c3d164bb423b,Dan Frye,trans programing aimed towards kids,1,0,9.36.0 build 7 63488,2025-10-09 00:58:21,9.36.0 build 7 63488,positive,trans programing aimed towards kids
9b458d55-f4be-4862-b51b-92e20d3cba54,Jawanza Watson,"EXPENSIVE, glitchy. Content is trash",1,0,8.124.0 build 2 50751,2025-10-09 00:40:09,8.124.0 build 2 50751,negative,"expensive, glitchy. content is trash"
e3a6696b-099f-418e-8141-dfd3c470c170,Hriatapa Sailo,good,4,0,9.36.0 build 7 63488,2025-10-09 00:31:52,9.36.0 build 7 63488,positive,good
6573c101-413d-4c66-a81a-ece7c1ef4aaf,Sidney Berry,Disgusting.,1,0,,2025-10-08 11:52:29,,negative,disgusting.
5b61a218-556c-4407-b2bb-1a7dafedbfe1,Winston Rogers,"I love Netflix and the content they offer, but I don't like how greedy they are. You offer an ad supported tier but not access to your full catalog. Not only that, but you are constantly raising the cost of your service in the name of content quality yet constantly cancel shows that your audience enjoys only to start others. If it's not broke, don't fix it! I miss the old Netflix.",3,0,9.17.1 build 4 62728,2025-10-08 11:48:17,9.17.1 build 4 62728,negative,"i love netflix and the content they offer, but i don't like how greedy they are. you offer an ad supported tier but not access to your full catalog. not only that, but you are constantly raising the cost of your service in the name of content quality yet constantly cancel shows that your audience enjoys only to start others. if it's not broke, don't fix it! i miss the old netflix."
6d5e9c51-8d8a-43f8-a2d1-a7e87d165129,Disha Chellamuthu,"Netflix is the best streaming platform out there! 🎬 The variety of shows, movies, and documentaries is amazing. The app runs smoothly, and I love how it remembers where I left off. Perfect for relaxing after a long day! 🍿 The app works perfectly on my phone and TV. Totally worth the subscription! 🍿🔥",5,0,9.36.0 build 7 63488,2025-10-08 11:41:02,9.36.0 build 7 63488,positive,"netflix is the best streaming platform out there! 🎬 the variety of shows, movies, and documentaries is amazing. the app runs smoothly, and i love how it remembers where i left off. perfect for relaxing after a long day! 🍿 the app works perfectly on my phone and tv. totally worth the subscription! 🍿🔥"
6a9d4a2e-4d48-43c6-9321-e0e0d6dc059a,Sahil Singh,"very bad service now , after playing as well I am not able to use",1,0,,2025-10-08 11:35:09,,negative,"very bad service now , after playing as well i am not able to use"
6b26c486-36cf-41b5-9931-299f9a340ca3,Ravikiran Vithoba Digge,👍🏻👌🏻,5,0,9.36.0 build 7 63488,2025-10-08 11:19:24,9.36.0 build 7 63488,positive,👍🏻👌🏻
f194a3b8-1743-4fce-8bfa-01b786207391,T Ops,honestly glad I canceled my subscription,1,0,9.36.0 build 7 63488,2025-10-08 10:41:28,9.36.0 build 7 63488,negative,honestly glad i canceled my subscription
889fac15-18e9-46cc-8103-312b872806dc,Dean Pull,it's gone WOKE,1,0,9.30.1 build 8 63276,2025-10-08 10:17:57,9.30.1 build 8 63276,negative,it's gone woke
45e74b30-8c64-45b1-8511-7ed98edc1a2d,Joshua Pittman,I don't like that Netflix feel that they have to put rainbow people in almost every show.,1,0,9.17.1 build 4 62728,2025-10-08 10:05:24,9.17.1 build 4 62728,negative,i don't like that netflix feel that they have to put rainbow people in almost every show.
a30b281d-f8be-4305-b603-dea7c1f7a37d,Ahmad Hairie,Netflix sangat memudahkan saya menonton filem dan siri kegemaran pada bila-bila masa. Pilihan kandungan yang pelbagai dari seluruh dunia menjadikan pengalaman menonton lebih menarik,5,0,9.32.0 build 8 63348,2025-10-08 09:58:11,9.32.0 build 8 63348,positive,netflix sangat memudahkan saya menonton filem dan siri kegemaran pada bila-bila masa. pilihan kandungan yang pelbagai dari seluruh dunia menjadikan pengalaman menonton lebih menarik
2e299a3b-f198-4e72-b097-2e3b9568f353,Raj Chaubey,best,4,0,,2025-10-08 09:54:44,,positive,best
2d96cf36-c9a8-486b-b46b-6bff8da4bbc5,Mostafa Hossam,بيدعم الالوان,1,0,9.36.0 build 7 63488,2025-10-08 09:38:32,9.36.0 build 7 63488,positive,بيدعم الالوان
8ba66fa8-df59-43ec-a805-974b7088fb1d,Fejiro Abitor,very bad app I can't watch films without restarting my phone some films will be showing not on Netflix but it's there I can't watch it I don't know why I have reinstalled my Netflix multiple times and nothing changed very very bad,1,0,9.36.0 build 7 63488,2025-10-08 09:26:20,9.36.0 build 7 63488,negative,very bad app i can't watch films without restarting my phone some films will be showing not on netflix but it's there i can't watch it i don't know why i have reinstalled my netflix multiple times and nothing changed very very bad
0205a1df-0e50-4a78-8d6a-2bca8edef292,hipsterizzed,"Netflix is the best streaming platform with endless movies and series to choose from. The video quality is amazing, and there’s always something new to watch. Totally worth it!",5,0,9.34.0 build 6 63420,2025-10-08 09:19:58,9.34.0 build 6 63420,positive,"netflix is the best streaming platform with endless movies and series to choose from. the video quality is amazing, and there’s always something new to watch. totally worth it!"
